Hand,Neck
25,11
16,24
25,19
0,8
17,12
5,0
6,47
0,31
17,3
0,7
16,0
8,6
23,0
14,18
0,18
17,0
14,20
10,39
0,34
1,4
26,41
0,43
26,33
26,14
2,39
11,11
10,30
0,11
8,0
26,2
19,34
0,19
22,31
10,7
5,44
17,30
3,0
26,35
13,25
15,7
13,11
14,29
3,47
4,35
2,28
23,21
0,44
10,35
19,0
21,34
25,1
26,24
13,12
15,2
17,39
0,31
0,11
1,21
7,15
4,43
4,4
0,0
21,19
22,0
5,45
15,21
26,7
23,1
8,30
1,27
6,31
0,22
26,22
0,27
4,2
8,4
19,0
3,41
11,4
0,0
0,14
0,46
20,34
20,12
6,5
21,0
8,45
5,44
10,9
2,31
21,35
17,37
26,39
0,28
23,17
17,42
23,0
0,20
10,33
5,18
13,21
0,0
10,0
2,0
4,41
0,0
13,0
25,18
0,11
0,11
26,20
19,0
8,4
26,15
26,28
11,36
11,9
11,34
20,41
23,30
23,46
11,22
17,29
19,44
3,33
0,35
7,40
24,21
5,15
20,28
2,0
0,17
17,38
21,16
20,0
5,4
20,32
14,33
15,24
20,1
7,43
15,5
0,5
17,40
19,41
13,19
0,0
7,23
25,8
19,24
5,34
23,3
7,0
1,20
3,29
21,39
14,11
7,3
11,17
0,0
4,21
15,0
21,35
17,6
13,44
26,8
20,37
1,3
0,19
0,29
16,36
0,21
17,6
26,40
11,30
0,2
10,18
19,0
0,0
14,11
26,17
0,17
5,3
0,36
10,14
26,33
21,12
4,27
0,6
11,0
13,6
3,21
13,0
21,37
15,13
11,35
2,43
14,13
8,36
8,5
17,0
23,0
17,13
20,47
3,4
13,3
17,4
5,12
8,24
17,21
0,35
3,27
0,6
26,37
8,0
21,11
16,20
21,13
3,7
4,35
7,0
14,47
21,37
0,31
21,11
6,1
10,28
17,0
20,36
17,27
11,18
26,11
20,46
26,0
11,35
10,44
8,7
26,14
23,23
23,35
19,2
19,18
0,0
14,6
0,29
0,29
17,15
22,0
13,4
11,6
0,0
26,10
10,0
19,25
0,18
0,36
23,0
0,16
10,39
5,12
26,39
20,40
1,46
25,11
14,0
26,15
19,44
18,30
19,44
22,39
7,32
26,3
0,12
13,7
11,36
16,18
0,21
3,0
5,2
0,30
6,18
14,6
17,28
24,11
4,28
8,36
4,19
17,29
19,23
8,27
0,41
25,28
26,2
25,3
8,14
10,13
10,18
17,17
26,32
23,2
6,25
26,13
5,0
17,14
6,31
5,45
0,37
10,35
17,1
10,5
8,2
8,23
5,25
21,30
8,1
26,0
0,33
19,16
0,8
0,11
0,5
16,3
0,43
23,33
24,18
0,37
14,30
0,41
6,18
21,18
26,40
14,22
25,6
26,11
21,0
2,47
0,0
20,6
8,16
5,43
8,30
0,11
14,30
3,0
8,28
0,44
1,39
20,10
0,19
13,4
0,15
24,23
18,44
0,4
0,10
0,5
0,15
4,38
21,29
0,21
25,27
17,32
2,0
2,33
26,32
0,42
20,19
5,37
9,47
21,9
16,31
17,33
15,46
0,5
26,43
23,19
8,7
0,8
0,12
0,22
0,34
4,12
8,44
0,13
0,2
11,24
14,4
0,28
15,13
8,8
0,25
1,3
13,11
0,41
7,7
15,11
5,11
0,18
26,40
0,41
14,19
7,28
4,36
25,21
0,23
9,6
6,0
19,11
0,44
26,5
0,0
11,27
17,41
7,14
14,41
23,44
0,40
0,2
15,26
10,10
0,43
5,24
15,27
7,11
15,14
7,19
1,15
3,37
4,24
15,27
1,23
8,31
0,40
15,35
10,0
0,37
20,29
20,0
21,28
20,13
5,26
15,25
6,12
0,1
0,44
9,33
14,0
7,19
0,35
26,13
0,43
11,44
8,17
0,34
19,4
25,47
11,0
21,3
0,0
7,6
13,28
3,0
15,35
0,21
25,28
5,40
23,45
21,15
17,17
25,39
10,38
0,37
22,21
24,41
0,0
19,6
15,27
26,43
21,29
10,31
0,24
13,9
0,11
25,41
23,47
26,37
2,21
3,8
4,42
26,14
8,0
26,6
11,32
2,7
17,0
0,15
13,25
17,16
0,37
2,11
4,44
14,26
0,32
13,11
14,0
4,10
25,28
26,13
1,21
11,47
0,36
4,2
21,1
8,42
0,16
6,23
7,44
19,28
10,33
15,21
18,41
4,18
1,35
0,37
19,43
2,14
5,42
0,47
8,19
0,13
0,14
8,0
14,0
19,6
0,0
7,37
17,22
17,12
0,0
10,38
11,14
7,1
0,15
5,12
0,41
8,16
5,21
0,14
0,45
20,5
12,44
17,18
10,43
26,28
0,30
0,15
8,45
23,39
19,45
0,21
11,18
0,6
10,0
14,42
0,12
13,31
11,4
2,18
0,44
1,31
2,2
0,3
0,35
0,11
4,5
0,0
11,0
0,22
26,9
21,45
20,1
0,8
15,28
26,0
10,44
25,45
3,5
21,37
11,11
17,0
21,14
19,16
14,28
13,47
4,16
14,21
7,5
1,16
21,0
14,26
5,13
14,15
19,37
21,38
21,44
3,14
0,36
0,0
11,1
4,11
26,0
15,0
10,12
4,3
20,45
14,0
23,0
21,7
6,18
8,0
20,46
23,47
0,28
10,9
7,0
10,24
10,10
11,1
26,19
20,45
11,36
23,4
13,44
26,10
0,45
3,40
25,25
14,32
26,14
14,17
26,20
20,31
0,25
25,45
16,8
0,3
25,8
0,5
25,43
20,36
0,12
19,33
0,44
16,44
15,44
0,16
20,27
6,1
6,41
16,19
22,11
1,0
26,39
25,11
7,13
17,46
7,42
1,34
0,11
4,46
3,0
22,32
0,28
9,15
0,13
26,28
14,8
20,0
26,28
11,1
26,46
15,3
0,35
0,11
5,13
14,16
26,10
5,45
0,2
8,38
25,45
21,6
6,30
0,1
20,0
16,0
21,39
0,35
0,34
26,34
13,35
4,25
0,18
25,21
17,34
7,0
0,0
26,14
0,16
19,35
2,2
5,28
2,0
8,0
19,30
8,32
13,15
14,9
25,19
3,11
0,11
2,4
2,44
17,0
8,14
4,22
8,37
10,31
12,40
24,40
14,26
1,37
22,40
16,41
0,5
11,41
25,16
0,0
20,0
5,40
0,41
21,27
7,0
3,38
2,18
5,40
0,16
12,11
5,11
12,6
0,19
10,30
25,16
7,10
3,0
10,0
26,45
0,31
16,24
0,46
11,7
0,14
26,33
4,34
11,6
0,37
8,23
20,9
0,3
0,10
13,43
14,34
8,30
5,18
25,19
0,1
0,32
25,15
12,20
0,24
11,35
4,21
11,1
26,41
7,35
22,13
21,26
3,0
0,10
17,7
8,13
16,44
8,32
25,28
14,34
1,39
11,28
17,0
2,24
1,44
0,29
19,24
5,10
26,30
25,24
16,33
18,14
15,21
10,11
20,43
7,44
7,16
0,31
12,0
0,28
25,37
19,0
14,45
2,0
22,21
13,28
15,11
2,41
0,18
26,33
5,33
1,29
0,16
10,43
0,0
8,19
16,0
21,37
18,47
8,29
6,27
10,24
0,39
7,14
8,15
3,13
7,19
17,38
0,14
11,36
23,26
4,39
3,5
11,43
1,37
0,40
0,6
0,23
20,0
0,2
10,21
0,14
4,32
4,0
11,41
6,34
13,0
22,11
19,11
0,11
17,3
0,5
2,11
0,30
10,7
0,30
0,45
10,1
0,18
8,0
0,39
0,11
19,0
26,40
0,16
7,0
23,11
15,14
8,5
20,12
11,5
9,9
8,0
16,30
8,0
26,27
13,0
17,34
15,40
0,33
25,43
0,1
4,0
0,37
25,23
21,34
0,8
1,10
19,15
7,14
25,3
25,16
19,47
25,24
20,19
2,0
3,42
2,18
25,25
0,22
13,0
11,36
19,7
1,44
0,36
20,11
8,13
0,40
17,40
26,9
18,34
0,2
9,33
4,24
20,3
16,43
8,47
14,28
7,11
7,14
23,25
4,23
1,19
21,22
0,30
0,33
2,23
10,5
14,33
19,40
4,20
19,30
15,25
11,26
13,20
0,0
25,6
26,23
3,39
15,10
26,6
0,26
24,31
6,18
2,14
16,0
23,4
14,32
10,0
13,28
4,14
1,0
19,18
0,46
7,32
6,11
20,33
20,40
7,40
21,37
13,13
0,16
13,8
7,36
22,1
19,7
8,35
7,0
14,11
26,40
10,35
8,34
5,17
2,23
19,1
25,0
15,10
25,30
0,35
14,0
10,2
0,0
3,47
26,43
0,11
21,35
4,43
2,2
15,28
7,36
26,29
17,47
11,18
13,15
18,5
1,21
4,27
1,33
17,24
14,41
0,3
19,1
15,39
26,4
7,21
7,6
8,24
4,6
19,8
0,34
13,28
7,13
7,37
26,1
22,3
6,41
14,27
12,8
0,21
24,5
0,26
17,14
0,45
14,5
14,8
25,35
0,2
2,0
4,15
2,5
13,23
15,6
20,35
10,0
15,47
0,44
0,32
8,38
0,46
13,3
2,24
24,11
15,45
23,7
2,16
15,6
1,12
14,9
17,27
8,35
21,32
15,9
11,1
14,31
2,3
22,38
25,18
13,40
23,19
5,11
15,41
0,11
16,0
0,35
4,43
15,38
22,24
2,10
20,11
13,32
3,9
8,12
25,6
17,0
0,11
2,0
21,32
23,12
5,24
3,0
7,46
20,24
4,2
17,18
0,28
16,36
0,11
4,0
11,47
1,28
17,9
8,44
25,34
15,6
5,41
4,44
14,0
0,24
0,5
25,24
13,39
24,23
5,4
11,11
7,10
7,41
15,33
3,0
23,33
1,0
19,23
5,30
22,0
25,12
7,30
26,30
19,0
2,46
26,5
0,27
13,0
25,1
13,0
11,3
26,1
10,9
7,14
5,31
6,41
11,17
11,47
15,2
0,20
17,5
3,41
23,15
7,33
26,27
26,41
7,17
0,8
25,32
4,40
0,25
0,4
2,1
20,19
1,31
15,2
2,32
23,20
10,31
2,16
25,12
26,33
2,28
6,19
13,36
4,0
23,3
7,0
0,36
25,38
19,14
26,14
16,0
0,0
5,6
2,10
26,4
4,44
5,4
1,19
0,16
0,41
0,25
8,0
18,0
18,17
8,39
0,45
20,25
15,0
0,22
1,27
19,47
0,45
0,34
0,8
0,5
25,17
0,24
0,32
14,45
19,14
10,15
11,0
16,11
21,23
7,32
1,43
14,32
26,14
5,1
2,17
0,18
7,21
17,5
0,15
26,32
13,43
7,14
15,7
9,9
26,19
20,33
9,0
16,30
6,44
26,31
8,35
8,45
15,32
1,19
14,45
17,36
16,12
25,4
0,30
14,0
0,23
4,26
1,45
21,30
14,25
0,34
13,39
13,30
21,5
20,41
15,28
19,32
16,46
7,0
3,46
5,36
5,8
18,19
4,37
19,36
0,16
21,23
19,44
16,0
1,9
0,18
15,41
13,3
18,7
16,11
0,44
4,37
5,1
7,20
10,5
4,26
12,16
13,14
19,47
26,24
0,9
13,0
13,14
13,28
15,15
0,19
6,11
0,46
1,25
14,37
21,35
20,8
23,32
20,35
20,11
0,5
11,13
26,6
21,38
8,35
19,8
0,0
4,36
25,24
11,20
10,21
0,11
14,25
13,15
0,40
15,29
10,37
7,27
7,16
17,7
0,5
17,43
21,22
13,11
13,29
11,34
7,11
0,10
18,33
8,0
26,2
11,40
0,8
4,30
0,22
10,4
26,40
2,15
11,47
7,11
0,25
0,41
4,3
21,24
6,7
0,0
13,1
15,41
8,26
0,28
13,13
2,39
7,6
0,2
20,4
0,10
4,11
6,5
19,37
10,11
26,19
19,33
20,18
0,40
11,2
9,11
15,41
5,10
0,11
0,33
20,37
17,21
5,42
5,40
0,39
17,25
21,21
8,26
9,8
10,18
4,41
20,9
0,0
14,6
8,44
15,25
0,21
26,40
2,6
11,41
15,44
8,19
5,37
18,13
0,11
10,16
10,31
1,8
11,36
0,0
21,37
8,2
1,42
7,7
14,13
26,0
2,4
12,7
13,45
4,25
10,20
0,43
13,11
25,0
0,10
24,16
5,29
13,23
20,16
2,45
12,45
5,3
8,41
15,47
20,0
10,36
9,36
6,29
17,0
25,6
14,38
0,12
23,40
15,13
13,30
26,40
16,0
17,7
3,10
3,41
6,0
0,1
2,40
19,17
19,44
16,13
13,36
5,17
15,44
10,0
8,34
13,45
4,40
3,0
16,0
3,0
13,2
0,24
5,0
0,3
20,0
8,5
4,12
13,11
7,28
3,13
2,30
21,27
0,15
2,14
9,12
19,27
4,8
20,6
16,16
2,37
15,8
1,32
13,41
2,34
0,28
15,13
15,10
15,4
0,34
26,7
20,27
14,2
21,41
0,9
8,28
10,24
0,18
0,6
4,32
18,28
4,39
8,33
5,15
8,11
17,29
2,14
13,0
13,16
0,35
0,44
11,0
0,15
0,6
5,34
20,8
4,36
21,7
15,0
2,0
20,30
7,12
10,11
23,10
0,39
8,6
13,22
18,42
17,33
11,42
13,35
25,18
4,14
0,19
0,33
16,32
0,7
18,35
0,19
4,5
23,11
20,8
3,32
26,0
0,18
26,27
20,0
13,41
8,9
19,31
26,36
25,14
21,26
13,11
4,20
17,0
25,0
15,45
19,8
0,21
10,22
0,6
10,42
6,19
0,11
26,19
4,45
3,22
11,0
19,7
2,44
13,18
0,24
11,41
22,3
20,31
10,35
19,0
8,34
8,6
19,47
13,43
8,31
17,14
16,0
20,12
0,9
7,38
0,27
5,42
16,16
0,33
26,33
23,11
0,4
18,27
4,34
17,10
1,24
13,14
16,4
26,33
6,36
15,42
15,37
13,21
26,15
2,40
10,11
26,13
5,0
17,9
21,45
14,7
11,41
24,19
0,9
8,27
0,0
17,35
0,21
26,19
25,16
7,7
0,43
11,37
0,23
2,39
7,12
0,32
3,31
4,44
13,0
1,31
14,2
25,34
24,44
17,5
22,19
21,0
3,21
2,0
21,32
26,1
20,45
23,23
19,35
23,23
10,44
4,23
3,25
23,10
26,6
13,0
26,2
20,42
20,0
9,9
1,35
20,25
4,34
0,24
5,26
24,1
0,0
15,18
4,34
0,45
16,6
24,0
3,41
11,4
20,41
0,7
0,44
10,23
15,31
3,3
0,21
15,34
4,46
13,30
2,0
24,0
1,39
15,32
5,36
19,8
5,36
22,45
25,18
0,4
2,2
0,36
8,0
22,0
4,5
3,3
8,25
8,20
24,47
25,12
3,45
7,6
0,34
3,35
17,17
8,30
19,6
26,31
0,32
9,13
9,12
0,36
11,11
4,14
7,27
0,27
14,28
22,30
1,0
0,4
3,31
10,3
3,38
15,37
2,47
1,0
0,14
0,41
25,12
7,11
4,27
0,32
13,36
20,37
6,37
0,40
7,29
20,27
0,1
0,36
20,0
0,4
15,10
26,33
0,41
26,14
12,43
11,46
4,35
25,20
13,26
13,40
21,0
5,46
26,3
10,24
0,31
6,40
2,13
2,45
13,21
6,15
14,0
0,2
24,14
14,0
10,27
4,33
0,18
26,0
17,10
0,18
0,11
4,32
26,30
5,3
21,3
0,47
10,42
0,27
8,0
19,32
16,23
5,24
13,25
17,42
1,4
7,36
20,31
20,42
8,28
2,25
16,20
23,0
2,23
3,2
17,9
26,0
26,13
4,9
10,1
24,21
0,0
0,11
25,23
0,38
26,1
21,13
1,20
14,40
13,0
7,0
5,44
8,34
8,11
7,44
11,8
17,27
24,24
13,44
3,0
12,0
23,46
0,10
17,0
17,9
0,15
11,11
2,47
7,11
21,0
10,0
14,13
1,44
20,23
8,22
0,0
0,39
0,0
22,5
21,24
14,10
14,12
26,42
4,19
11,0
26,18
24,9
0,45
20,28
5,1
0,37
16,40
0,20
24,3
19,21
20,37
20,13
20,6
1,33
10,1
23,0
0,39
0,40
13,30
0,11
7,0
15,30
16,10
25,26
0,0
26,0
20,31
10,19
8,47
19,32
0,13
6,31
0,31
16,29
26,2
6,11
8,15
26,27
19,0
7,23
7,12
3,5
0,32
0,46
0,11
26,43
7,7
15,44
21,43
25,11
5,27
22,42
13,0
0,19
3,1
0,42
9,28
7,16
4,43
13,16
4,7
0,11
7,1
4,29
10,1
8,0
24,0
0,34
0,4
3,4
0,22
0,0
14,22
18,21
16,0
0,34
13,32
0,33
6,28
4,23
18,13
5,31
13,13
13,3
7,28
8,39
26,22
4,16
23,43
14,9
7,15
5,20
0,45
4,8
0,28
11,42
0,36
7,0
4,9
0,39
0,46
15,3
2,19
13,30
24,32
0,29
15,43
20,1
5,0
11,20
0,40
0,0
14,42
0,8
0,3
0,13
8,46
24,5
25,6
19,39
5,3
15,30
0,5
7,27
10,7
9,22
4,47
0,18
0,20
13,1
8,25
2,0
0,2
8,20
10,11
26,25
8,0
14,12
6,28
21,28
6,47
9,19
11,18
26,3
0,4
8,21
0,0
25,44
21,14
0,11
5,11
5,23
0,6
4,27
13,5
7,6
25,36
0,2
0,1
6,0
25,26
16,34
16,45
19,39
25,28
21,10
20,43
10,39
26,1
13,31
17,43
12,21
22,18
0,33
15,35
2,27
25,46
0,47
4,15
18,18
17,14
26,7
0,32
8,36
0,29
10,22
2,11
7,28
13,11
0,39
15,4
14,46
17,34
3,24
25,46
19,0
26,35
23,2
0,36
15,35
4,35
11,47
25,5
0,28
0,20
2,30
11,29
7,7
17,18
26,32
20,40
5,0
8,0
11,11
5,33
0,32
0,21
9,47
7,3
0,28
15,15
21,17
14,40
4,11
23,0
4,41
13,21
17,2
11,23
0,0
20,23
0,46
2,0
0,16
0,9
11,31
9,37
5,43
17,45
3,4
1,19
20,11
19,39
17,13
7,9
23,38
13,11
11,0
2,45
13,44
3,0
1,40
20,34
5,12
6,9
9,4
14,5
17,5
0,0
21,8
20,36
25,4
24,29
0,39
19,11
14,3
21,11
11,31
7,23
0,5
0,15
4,18
0,28
26,5
5,39
1,0
25,44
0,47
0,0
21,33
21,14
14,31
15,0
13,17
21,14
2,3
1,15
4,26
2,10
14,47
16,32
8,24
0,11
20,2
15,0
0,23
0,5
2,14
0,12
13,9
10,0
11,10
0,26
25,19
0,33
0,15
1,27
25,33
5,13
6,0
0,1
11,5
4,11
0,23
20,8
5,9
10,15
17,1
10,37
25,34
8,28
0,31
2,2
5,37
25,38
4,11
23,13
12,41
0,23
21,11
17,0
12,12
8,34
0,37
6,15
3,25
11,14
3,19
19,45
24,6
14,3
11,27
7,11
8,9
2,9
25,31
5,0
1,44
15,16
19,27
26,17
6,14
4,21
0,4
25,23
14,24
1,45
7,4
0,23
17,3
19,37
26,25
16,27
20,2
26,27
25,35
11,0
17,32
2,2
4,34
0,13
0,13
12,9
26,22
10,40
16,44
5,14
4,36
17,27
11,37
22,13
6,25
15,29
20,11
8,35
20,24
1,0
19,25
0,10
2,31
0,11
0,17
6,19
21,5
0,23
15,11
0,10
14,2
18,0
0,29
16,25
17,18
13,21
10,34
15,0
17,37
0,45
1,24
21,0
19,7
25,40
8,0
0,7
17,11
3,27
19,0
0,15
5,17
0,25
26,45
26,21
14,22
14,35
7,10
14,5
19,43
14,3
0,31
0,16
12,41
23,41
15,8
26,22
0,47
14,6
20,14
2,33
0,11
26,8
7,43
11,24
15,32
21,27
8,10
16,43
0,25
0,0
4,0
19,1
20,46
0,22
11,0
14,21
21,11
11,11
8,0
0,0
10,1
0,46
20,20
15,15
16,18
12,0
1,38
14,25
13,39
4,45
0,31
4,30
0,0
23,41
8,21
17,0
0,47
26,41
14,0
15,23
0,11
1,28
5,6
26,0
10,39
0,33
0,4
10,47
20,28
0,20
0,24
26,21
0,43
0,34
23,11
8,11
7,14
26,9
20,35
0,25
20,39
17,10
25,34
14,19
8,30
13,26
2,17
16,1
22,19
13,8
17,29
10,30
5,19
7,23
17,12
14,3
0,27
17,33
26,8
14,3
0,16
5,2
2,28
3,47
0,45
19,4
10,5
1,7
24,28
0,27
0,11
10,24
0,11
11,28
0,6
26,46
7,12
0,13
8,28
0,16
7,37
4,11
2,47
4,6
2,0
0,27
7,47
5,7
25,11
6,9
5,7
17,4
10,47
11,36
13,35
26,16
25,0
0,32
8,26
10,47
0,46
21,20
0,8
7,15
12,4
1,1
16,19
14,12
26,2
3,2
25,34
20,11
0,23
26,0
0,26
17,44
0,10
14,19
0,27
17,0
9,15
17,10
7,14
8,23
6,31
19,10
19,15
1,43
0,35
13,11
9,33
2,13
21,12
8,8
13,9
0,28
0,35
19,42
0,38
17,15
0,37
26,11
14,27
23,0
5,25
26,36
5,16
8,4
19,2
11,15
0,27
0,40
2,44
25,30
19,11
12,19
5,26
7,16
0,8
10,14
19,7
7,47
6,0
0,2
1,9
14,37
10,27
10,11
0,0
8,0
0,13
21,11
22,11
5,38
5,13
0,23
0,15
8,34
8,34
15,7
17,25
0,5
0,14
14,32
1,25
13,34
13,0
16,34
21,8
25,12
21,24
12,0
0,11
17,46
17,8
15,33
0,11
0,37
3,28
26,33
15,5
19,28
1,27
10,5
2,37
17,1
0,0
22,29
19,23
2,32
0,29
13,7
24,0
0,39
17,0
0,0
7,13
0,26
0,8
0,27
5,35
15,13
23,35
26,14
1,0
20,41
0,11
10,14
23,16
20,21
18,35
25,3
15,46
0,1
20,9
0,37
13,18
0,11
11,10
10,14
17,0
14,31
13,11
17,8
12,32
13,21
22,0
1,5
25,30
4,27
13,9
19,42
14,39
11,6
15,21
0,44
6,6
13,40
23,22
23,4
7,24
7,0
6,19
4,47
1,43
0,28
7,11
5,0
0,5
11,38
20,16
4,0
4,1
7,24
14,15
20,14
3,26
26,16
19,0
4,0
0,36
24,30
7,25
15,0
18,4
14,32
0,14
24,34
14,34
20,5
0,1
0,0
15,9
0,47
2,4
8,15
10,4
0,46
2,47
0,39
26,47
26,11
2,28
26,3
17,13
1,18
25,32
17,31
0,7
20,10
1,11
11,31
7,0
6,4
15,19
25,7
4,0
21,17
0,23
26,11
0,13
4,21
20,30
4,2
0,38
26,0
6,6
0,16
8,30
3,13
10,14
25,40
19,0
17,13
7,13
5,24
17,15
17,46
18,14
0,2
11,16
14,20
17,7
6,13
14,14
1,9
0,4
3,33
0,23
4,22
5,19
4,43
4,3
20,47
7,18
5,21
21,25
0,7
21,36
17,14
0,4
21,25
1,1
11,24
0,26
0,23
3,40
7,18
0,16
1,7
10,4
6,0
0,28
0,25
21,0
26,40
15,33
17,47
2,11
15,35
16,36
17,12
20,7
23,15
7,3
26,28
4,31
2,14
20,18
0,39
0,34
13,15
25,35
20,38
21,4
0,40
17,0
1,15
11,25
0,14
5,8
0,41
0,41
0,25
0,12
25,35
0,33
10,34
20,0
10,19
6,27
0,29
19,47
0,15
0,18
0,36
15,47
26,11
0,32
0,2
6,36
20,34
8,10
0,24
3,41
10,28
19,20
19,34
13,43
26,21
0,16
13,21
8,0
8,3
0,10
4,31
14,21
8,0
0,16
4,23
7,42
17,30
26,11
15,15
1,34
19,12
19,23
8,2
7,0
4,35
3,11
26,39
8,31
21,18
14,40
0,25
15,9
19,25
2,26
10,2
10,20
2,43
25,5
7,39
21,22
7,7
21,11
0,45
19,38
4,40
15,35
14,34
15,14
25,27
0,1
25,10
0,40
0,14
8,37
26,0
8,18
8,11
9,44
10,30
14,15
14,35
12,15
15,25
15,0
18,15
14,40
20,9
9,26
7,34
12,17
5,30
4,45
6,5
0,14
10,19
25,41
4,2
14,18
0,11
0,25
18,33
12,0
2,44
4,4
0,0
17,3
11,13
0,44
0,0
15,39
26,19
15,28
19,1
7,11
0,0
4,28
11,0
1,18
0,25
26,14
5,16
0,19
4,2
0,27
17,12
14,25
21,28
13,11
2,0
21,9
13,26
21,33
14,4
7,13
7,39
11,12
25,10
10,15
8,0
21,0
21,5
0,43
23,37
22,35
26,8
17,2
0,11
9,39
5,24
11,42
0,16
26,43
5,12
0,21
8,12
21,37
8,0
18,17
23,44
25,17
26,39
17,46
13,32
26,4
7,43
11,29
7,19
24,6
7,0
16,3
15,45
11,29
0,35
0,20
17,37
0,14
26,15
20,30
17,37
19,47
11,26
5,16
13,15
6,23
8,19
11,8
0,10
20,24
2,34
18,11
15,0
7,41
12,37
8,44
5,16
17,16
11,12
21,0
0,12
5,46
7,11
21,40
26,22
9,14
4,6
4,37
24,15
3,30
0,39
0,18
21,13
11,7
15,39
26,3
6,12
14,21
23,23
0,24
0,7
26,47
8,32
0,0
15,19
23,24
4,0
15,30
3,43
11,5
26,35
17,16
17,24
7,13
13,29
8,33
5,33
23,2
11,6
10,0
0,7
2,11
15,0
0,0
1,27
17,34
17,15
7,21
6,43
11,39
10,38
0,24
25,44
0,30
4,43
18,37
5,41
10,25
23,39
20,30
6,12
0,21
5,8
0,12
2,3
19,47
1,35
4,9
7,32
1,32
21,32
23,0
18,0
8,37
0,12
10,5
10,3
17,0
0,14
8,8
14,36
22,27
0,43
1,38
19,38
15,36
17,15
24,47
6,0
15,15
17,19
21,11
8,0
0,18
15,21
3,47
0,35
16,0
1,23
4,23
25,28
10,17
7,37
